From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment;
14131;13421;sea;1752;2444;1844;2453;1868;PANAMA_CANAL;Panama;
14205;11413;sea;4639;-1;-1;-1;-1;KIEL_CANAL;Kiel;
14205;11485;sea;746;-1;-1;-1;-1;SUEZ_CANAL;Suez;
13730;11088;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar;North
13730;14395;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar;South
13491;13472;;-1;-1;-1;-1;-1;DANISH_BELTS_STRAIT;Ã˜resund;
11354;13891;;-1;-1;-1;-1;-1;BOSPHORUS_STRAIT;Bosphorus;
13328;14517;;-1;-1;-1;-1;-1;AZULON_GATES;7020;
13328;14529;;-1;-1;-1;-1;-1;AZULON_GATES;7020;
14543;14529;;-1;-1;-1;-1;-1;AZULON_GATES;;
14543;12400;;-1;-1;-1;-1;-1;AZULON_GATES;;
14543;12132;;-1;-1;-1;-1;-1;AZULON_GATES;;
7276;7259;sea;14312;-1;-1;-1;-1;;serpentpass;
14312;11890;;-1;-1;-1;-1;-1;SERPENT_PASS;serpent;strait
5970;5989;impassable;-1;-1;-1;-1;-1;-1;;
3839;5989;impassable;-1;-1;-1;-1;-1;-1;;
3839;5575;impassable;-1;-1;-1;-1;-1;-1;;
5936;5575;impassable;-1;-1;-1;-1;-1;-1;;
5936;5974;impassable;-1;-1;-1;-1;-1;-1;;
5936;3310;impassable;-1;-1;-1;-1;-1;-1;;
5910;3310;impassable;-1;-1;-1;-1;-1;-1;;
5910;5935;impassable;-1;-1;-1;-1;-1;-1;;
3889;5935;impassable;-1;-1;-1;-1;-1;-1;;
3889;5884;impassable;-1;-1;-1;-1;-1;-1;;
4857;5937;impassable;-1;-1;-1;-1;-1;-1;;
4857;5911;impassable;-1;-1;-1;-1;-1;-1;;
5797;5911;impassable;-1;-1;-1;-1;-1;-1;;
5797;2578;impassable;-1;-1;-1;-1;-1;-1;;
5838;2578;impassable;-1;-1;-1;-1;-1;-1;;
5789;2578;impassable;-1;-1;-1;-1;-1;-1;;
5789;2746;impassable;-1;-1;-1;-1;-1;-1;;
5807;2746;impassable;-1;-1;-1;-1;-1;-1;;
5807;5417;impassable;-1;-1;-1;-1;-1;-1;;
1127;6232;sea;12750;2694;1777;-1;1778;-1;;
5644;4564;sea;13352;-1;-1;2745;1770;-1;;
3020;10461;sea;14338;-1;-1;-1;-1;-1;;
5416;7367;sea;12418;-1;-1;-1;-1;-1;;
5557;1511;sea;13167;-1;-1;-1;-1;-1;;
7339;4608;sea;13648;-1;-1;-1;-1;-1;;
7364;1971;sea;13308;-1;-1;-1;-1;-1;;
5107;5009;sea;13142;-1;-1;-1;-1;-1;;
10434;10439;sea;13863;-1;-1;-1;-1;-1;;
10524;8235;sea;11680;-1;-1;-1;-1;-1;;
10521;8202;sea;13603;-1;-1;-1;-1;-1;;
1217;6439;sea;10871;-1;-1;-1;-1;-1;;
6078;6066;impassable;-1;-1;-1;-1;-1;-1;;
6078;6083;impassable;-1;-1;-1;-1;-1;-1;;
6083;1608;impassable;-1;-1;-1;-1;-1;-1;;
1608;6084;impassable;-1;-1;-1;-1;-1;-1;;
6084;6081;impassable;-1;-1;-1;-1;-1;-1;;
6081;6069;impassable;-1;-1;-1;-1;-1;-1;;
6081;6070;impassable;-1;-1;-1;-1;-1;-1;;
6071;6068;impassable;-1;-1;-1;-1;-1;-1;;
6070;4920;impassable;-1;-1;-1;-1;-1;-1;;
4622;6065;impassable;-1;-1;-1;-1;-1;-1;;
4622;6079;impassable;-1;-1;-1;-1;-1;-1;;
2388;6066;impassable;-1;-1;-1;-1;-1;-1;;
2388;6069;impassable;-1;-1;-1;-1;-1;-1;;
6067;4622;impassable;-1;-1;-1;-1;-1;-1;;
6067;6079;impassable;-1;-1;-1;-1;-1;-1;;
6083;6090;impassable;-1;-1;-1;-1;-1;-1;;
6083;6100;impassable;-1;-1;-1;-1;-1;-1;;
6084;4351;impassable;-1;-1;-1;-1;-1;-1;;
2951;6524;impassable;-1;-1;-1;-1;-1;-1;;
2951;6521;impassable;-1;-1;-1;-1;-1;-1;;
6521;5300;impassable;-1;-1;-1;-1;-1;-1;;
5300;6420;impassable;-1;-1;-1;-1;-1;-1;;
6420;6444;impassable;-1;-1;-1;-1;-1;-1;;
6450;6467;impassable;-1;-1;-1;-1;-1;-1;;
6450;6449;impassable;-1;-1;-1;-1;-1;-1;;
6450;373;impassable;-1;-1;-1;-1;-1;-1;;
6419;5652;impassable;-1;-1;-1;-1;-1;-1;;
6419;3379;impassable;-1;-1;-1;-1;-1;-1;;
2861;6408;impassable;-1;-1;-1;-1;-1;-1;;
2861;2550;impassable;-1;-1;-1;-1;-1;-1;;
6491;6444;impassable;-1;-1;-1;-1;-1;-1;;
6488;6475;impassable;-1;-1;-1;-1;-1;-1;;
6475;6518;impassable;-1;-1;-1;-1;-1;-1;;
6475;1364;impassable;-1;-1;-1;-1;-1;-1;;
6528;4635;impassable;-1;-1;-1;-1;-1;-1;;
6528;6511;impassable;-1;-1;-1;-1;-1;-1;;
6511;6554;impassable;-1;-1;-1;-1;-1;-1;;
6554;2100;impassable;-1;-1;-1;-1;-1;-1;;
6554;2840;impassable;-1;-1;-1;-1;-1;-1;;
3590;2100;impassable;-1;-1;-1;-1;-1;-1;;
3590;3467;impassable;-1;-1;-1;-1;-1;-1;;
3590;4924;impassable;-1;-1;-1;-1;-1;-1;;
9721;9717;impassable;-1;-1;-1;-1;-1;-1;;
9721;9695;impassable;-1;-1;-1;-1;-1;-1;;
9727;9695;impassable;-1;-1;-1;-1;-1;-1;;
9727;9711;impassable;-1;-1;-1;-1;-1;-1;;
9747;9711;impassable;-1;-1;-1;-1;-1;-1;;
9747;9737;impassable;-1;-1;-1;-1;-1;-1;;
9717;9748;impassable;-1;-1;-1;-1;-1;-1;;
874;1447;impassable;-1;-1;-1;-1;-1;-1;;
874;884;impassable;-1;-1;-1;-1;-1;-1;;
874;4468;impassable;-1;-1;-1;-1;-1;-1;;
1447;1887;impassable;-1;-1;-1;-1;-1;-1;;
1887;5228;impassable;-1;-1;-1;-1;-1;-1;;
5228;191;impassable;-1;-1;-1;-1;-1;-1;;
522;6109;impassable;-1;-1;-1;-1;-1;-1;;
522;249;impassable;-1;-1;-1;-1;-1;-1;;
522;4535;impassable;-1;-1;-1;-1;-1;-1;;
6108;4535;impassable;-1;-1;-1;-1;-1;-1;;
6108;6101;impassable;-1;-1;-1;-1;-1;-1;;
6101;4331;impassable;-1;-1;-1;-1;-1;-1;;
426;2833;impassable;-1;-1;-1;-1;-1;-1;;
5185;2833;impassable;-1;-1;-1;-1;-1;-1;;
231;2833;impassable;-1;-1;-1;-1;-1;-1;;
496;6150;impassable;-1;-1;-1;-1;-1;-1;;
496;426;impassable;-1;-1;-1;-1;-1;-1;;
10540;4269;sea;14609;-1;-1;-1;-1;-1;;
3789;10559;sea;14704;-1;-1;-1;-1;-1;;
10562;10561;sea;14722;-1;-1;-1;-1;-1;;
10562;10564;sea;14722;-1;-1;-1;-1;-1;;
8676;10553;sea;12999;-1;-1;-1;-1;-1;;
3676;10391;sea;13713;-1;-1;-1;-1;-1;;
10380;5147;sea;14141;-1;-1;-1;-1;-1;;
9666;9694;impassable;-1;-1;-1;-1;-1;-1;;
3740;9694;impassable;-1;-1;-1;-1;-1;-1;;
3740;9675;impassable;-1;-1;-1;-1;-1;-1;;
3740;5229;impassable;-1;-1;-1;-1;-1;-1;;
9658;3468;impassable;-1;-1;-1;-1;-1;-1;;
9658;9631;impassable;-1;-1;-1;-1;-1;-1;;
9655;9658;impassable;-1;-1;-1;-1;-1;-1;;
9655;9682;impassable;-1;-1;-1;-1;-1;-1;;
9734;9685;impassable;-1;-1;-1;-1;-1;-1;;
9734;717;impassable;-1;-1;-1;-1;-1;-1;;
9734;5084;impassable;-1;-1;-1;-1;-1;-1;;
9754;5084;impassable;-1;-1;-1;-1;-1;-1;;
9754;2986;impassable;-1;-1;-1;-1;-1;-1;;
9754;9771;impassable;-1;-1;-1;-1;-1;-1;;
9754;9803;impassable;-1;-1;-1;-1;-1;-1;;
3296;9026;impassable;-1;-1;-1;-1;-1;-1;;
3296;9049;impassable;-1;-1;-1;-1;-1;-1;;
5214;1628;impassable;-1;-1;-1;-1;-1;-1;;
5214;9032;impassable;-1;-1;-1;-1;-1;-1;;
5214;9053;impassable;-1;-1;-1;-1;-1;-1;;
9067;9049;impassable;-1;-1;-1;-1;-1;-1;;
9067;5153;impassable;-1;-1;-1;-1;-1;-1;;
9088;4374;impassable;-1;-1;-1;-1;-1;-1;;
9088;4907;impassable;-1;-1;-1;-1;-1;-1;;
9088;9118;impassable;-1;-1;-1;-1;-1;-1;;
9122;9118;impassable;-1;-1;-1;-1;-1;-1;;
9122;9100;impassable;-1;-1;-1;-1;-1;-1;;
9122;4694;impassable;-1;-1;-1;-1;-1;-1;;
9122;9068;impassable;-1;-1;-1;-1;-1;-1;;
9084;2714;impassable;-1;-1;-1;-1;-1;-1;;
2714;5153;impassable;-1;-1;-1;-1;-1;-1;;
2714;9150;impassable;-1;-1;-1;-1;-1;-1;;
6517;4924;impassable;-1;-1;-1;-1;-1;-1;;
6517;3894;impassable;-1;-1;-1;-1;-1;-1;;
6489;3894;impassable;-1;-1;-1;-1;-1;-1;;
6489;680;impassable;-1;-1;-1;-1;-1;-1;;
6461;680;impassable;-1;-1;-1;-1;-1;-1;;
9059;9053;impassable;-1;-1;-1;-1;-1;-1;;
9059;9068;impassable;-1;-1;-1;-1;-1;-1;;
-1;-1;-1;-1;-1;-1;-1;-1;-1;;
